dropoff_longitude,dropoff_latitude,passenger_count
-73.97,40.753,372.76666666666665
-73.97,40.754,174.32222222222222
-73.97,40.755,121.6
-73.97,40.756,290.23333333333335
-73.97,40.757,491.55555555555554
-73.97,40.758,306.1222222222222
-73.97,40.759,303.0888888888889
-73.97,40.76,387.52222222222224
-73.97,40.761,369.1222222222222
-73.97,40.762,434.8666666666667
-73.97,40.763,570.1888888888889
-73.97,40.764,235.35555555555555
-73.97,40.765,341.27777777777777
-73.97,40.766,211.46666666666667
-73.97,40.767,38.58888888888889
-73.97,40.768,197.24444444444444
-73.97,40.769,81.94444444444444
-73.97,40.77,0.6333333333333333
-73.97,40.771,1.2777777777777777
-73.97,40.772,0.23333333333333334
-73.97,40.773,0.13333333333333333
-73.97,40.774,0.15555555555555556
-73.97,40.776,0.011111111111111112
-73.97,40.777,0.07777777777777778
-73.97,40.778,0.044444444444444446
-73.97,40.779,1.6666666666666667
-73.97,40.78,3.8777777777777778
-73.97,40.781,0.16666666666666666
-73.97,40.782,0.28888888888888886
-73.97,40.783,0.6555555555555556
-73.97,40.784,197.07777777777778
-73.97,40.785,212.37777777777777
-73.97,40.786,186.72222222222223
-73.97,40.787,57.18888888888889
-73.97,40.788,53.8
-73.97,40.789,155.46666666666667
-73.97,40.79,174.2111111111111
-73.97,40.791,57.455555555555556
-73.97,40.792,30.766666666666666
-73.97,40.793,28.455555555555556
-73.97,40.794,177.51111111111112
-73.97,40.795,165.43333333333334
-73.97,40.796,55.56666666666667
-73.97,40.797,199.1888888888889
-73.97,40.798,79.77777777777777
-73.97,40.799,113.57777777777778
-73.97,40.8,179.16666666666666
-73.97,40.801,36.68888888888889
-73.97,40.802,54.25555555555555
-73.97,40.803,13.011111111111111
-73.97,40.804,0.2
-73.97,40.805,0.011111111111111112
-73.97,40.806,0.3333333333333333
-73.97,40.807,0.14444444444444443
-73.97,40.831,0.022222222222222223
-73.97,40.835,0.1111111111111111
-73.97,40.836,0.044444444444444446
-73.97,40.837,0.011111111111111112
-73.97,40.838,0.05555555555555555
-73.97,40.839,0.07777777777777778
-73.97,40.841,0.03333333333333333
-73.97,40.842,0.022222222222222223
-73.97,40.843,0.011111111111111112
-73.97,40.844,0.011111111111111112
-73.97,40.846,0.06666666666666667
-73.97,40.848,0.022222222222222223
-73.97,40.849,0.1
-73.97,40.85,0.011111111111111112
-73.97,40.851,0.03333333333333333
-73.97,40.852,0.17777777777777778
-73.97,40.853,0.05555555555555555
-73.97,40.854,0.022222222222222223
-73.969,40.703,1.1666666666666667
-73.969,40.704,0.011111111111111112
-73.969,40.707,0.35555555555555557
-73.969,40.708,0.7666666666666667
-73.969,40.709,33.111111111111114
-73.969,40.71,2.6333333333333333
-73.969,40.711,3.8444444444444446
-73.969,40.712,0.6222222222222222
-73.969,40.713,0.8666666666666667
-73.969,40.715,0.011111111111111112
-73.969,40.716,0.011111111111111112
-73.969,40.722,0.022222222222222223
-73.969,40.724,0.05555555555555555
-73.969,40.727,0.011111111111111112
-73.969,40.728,0.05555555555555555
-73.969,40.729,0.011111111111111112
-73.969,40.734,0.011111111111111112
-73.969,40.736,0.022222222222222223
-73.969,40.739,0.05555555555555555
-73.969,40.741,0.08888888888888889
-73.969,40.742,0.022222222222222223
-73.969,40.743,0.022222222222222223
-73.969,40.744,0.03333333333333333
-73.969,40.745,0.07777777777777778
-73.969,40.746,0.28888888888888886
-73.969,40.747,4.0777777777777775
-73.969,40.748,7.333333333333333
-73.969,40.749,72.83333333333333
-73.969,40.75,169.94444444444446
-73.969,40.751,95.5111111111111
-73.969,40.752,108.96666666666667
-73.969,40.753,116.66666666666667
-73.969,40.754,292.8777777777778
-73.969,40.755,279.55555555555554
-73.969,40.756,168.24444444444444
-73.969,40.757,285.4888888888889
-73.969,40.758,432.8888888888889
-73.969,40.759,276.05555555555554
-73.969,40.76,178.94444444444446
-73.969,40.761,555.6333333333333
-73.969,40.762,294.03333333333336
-73.969,40.763,278.35555555555555
-73.969,40.764,722.2444444444444
-73.969,40.765,242.77777777777777
-73.969,40.766,192.83333333333334
-73.969,40.767,257.1666666666667
-73.969,40.768,149.67777777777778
-73.969,40.769,96.73333333333333
-73.969,40.77,129.55555555555554
-73.969,40.771,6.811111111111111
-73.969,40.772,4.811111111111111
-73.969,40.773,6.844444444444444
-73.969,40.774,0.23333333333333334
-73.969,40.775,0.4111111111111111
-73.969,40.777,0.1
-73.969,40.779,1.3333333333333333
-73.969,40.78,0.022222222222222223
-73.969,40.781,0.07777777777777778
-73.969,40.782,0.13333333333333333
-73.969,40.783,0.1111111111111111
-73.969,40.784,0.3111111111111111
-73.969,40.785,175.5888888888889
-73.969,40.786,208.55555555555554
-73.969,40.787,66.11111111111111
-73.969,40.788,69.45555555555555
-73.969,40.789,53.955555555555556
-73.969,40.79,73.77777777777777
-73.969,40.791,179.34444444444443
-73.969,40.792,89.33333333333333
-73.969,40.793,55.87777777777778
-73.969,40.794,65.86666666666666
-73.969,40.795,39.93333333333333
-73.969,40.796,86.14444444444445
-73.969,40.797,22.055555555555557
-73.969,40.798,173.7888888888889
-73.969,40.799,131.9
-73.969,40.8,68.68888888888888
-73.969,40.801,121.74444444444444
-73.969,40.802,82.33333333333333
-73.969,40.803,57.91111111111111
-73.969,40.804,19.255555555555556
-73.969,40.805,0.43333333333333335
-73.969,40.807,0.03333333333333333
-73.969,40.808,0.2
-73.969,40.809,0.03333333333333333
-73.969,40.817,0.011111111111111112
-73.969,40.835,0.044444444444444446
-73.969,40.836,0.07777777777777778
-73.969,40.839,0.044444444444444446
-73.969,40.84,0.03333333333333333
-73.969,40.841,0.16666666666666666
-73.969,40.842,0.022222222222222223
-73.969,40.843,0.13333333333333333
-73.969,40.844,0.03333333333333333
-73.969,40.847,0.2
-73.969,40.848,0.1111111111111111
-73.969,40.849,0.07777777777777778
-73.969,40.85,0.022222222222222223
-73.969,40.851,0.03333333333333333
-73.969,40.852,0.011111111111111112
-73.969,40.853,0.2222222222222222
-73.969,40.854,0.05555555555555555
-73.968,40.703,0.2222222222222222
-73.968,40.705,0.8222222222222222
-73.968,40.706,0.7777777777777778
-73.968,40.707,14.344444444444445
-73.968,40.708,18.677777777777777
-73.968,40.709,11.055555555555555
-73.968,40.71,7.2555555555555555
-73.968,40.711,62.06666666666667
-73.968,40.712,6.2444444444444445
-73.968,40.713,8.311111111111112
-73.968,40.714,0.011111111111111112
-73.968,40.715,0.05555555555555555
-73.968,40.723,0.011111111111111112
-73.968,40.727,0.011111111111111112
-73.968,40.728,0.03333333333333333
-73.968,40.732,0.022222222222222223
-73.968,40.733,0.022222222222222223
-73.968,40.736,0.022222222222222223
-73.968,40.737,0.011111111111111112
-73.968,40.738,0.03333333333333333
-73.968,40.739,0.011111111111111112
-73.968,40.74,0.022222222222222223
-73.968,40.742,0.044444444444444446
-73.968,40.743,0.011111111111111112
-73.968,40.745,0.03333333333333333
-73.968,40.746,0.07777777777777778
-73.968,40.747,0.12222222222222222
-73.968,40.748,2.8444444444444446
-73.968,40.749,0.9777777777777777
-73.968,40.75,8.077777777777778
-73.968,40.751,146.84444444444443
-73.968,40.752,135.88888888888889
-73.968,40.753,137.57777777777778
-73.968,40.754,100.74444444444444
-73.968,40.755,292.4
-73.968,40.756,460.7888888888889
-73.968,40.757,148.03333333333333
-73.968,40.758,137.45555555555555
-73.968,40.759,268.3777777777778
-73.968,40.76,337.1
-73.968,40.761,264.97777777777776
-73.968,40.762,467.9111111111111
-73.968,40.763,579.0
-73.968,40.764,102.32222222222222
-73.968,40.765,411.6
-73.968,40.766,275.0888888888889
-73.968,40.767,105.28888888888889
-73.968,40.768,280.1111111111111
-73.968,40.769,179.7888888888889
-73.968,40.77,92.6
-73.968,40.771,153.5888888888889
-73.968,40.772,34.27777777777778
-73.968,40.773,19.877777777777776
-73.968,40.774,0.14444444444444443
-73.968,40.775,0.5222222222222223
-73.968,40.776,0.4777777777777778
-73.968,40.778,0.16666666666666666
-73.968,40.779,1.2222222222222223
-73.968,40.781,0.044444444444444446
-73.968,40.782,0.011111111111111112
-73.968,40.783,0.022222222222222223
-73.968,40.784,0.05555555555555555
-73.968,40.785,13.4
-73.968,40.786,34.7
-73.968,40.787,230.55555555555554
-73.968,40.788,125.3
-73.968,40.789,24.666666666666668
-73.968,40.79,54.81111111111111
-73.968,40.791,53.577777777777776
-73.968,40.792,173.0
-73.968,40.793,218.0
-73.968,40.794,65.92222222222222
-73.968,40.795,4.788888888888889
-73.968,40.796,11.366666666666667
-73.968,40.797,77.85555555555555
-73.968,40.798,50.355555555555554
-73.968,40.799,90.93333333333334
-73.968,40.8,191.5222222222222
-73.968,40.801,186.44444444444446
-73.968,40.802,169.8
-73.968,40.803,115.58888888888889
-73.968,40.804,32.74444444444445
-73.968,40.805,54.93333333333333
-73.968,40.806,10.6
-73.968,40.807,1.3888888888888888
-73.968,40.808,0.011111111111111112
-73.968,40.809,0.3
-73.968,40.81,0.16666666666666666
-73.968,40.84,0.011111111111111112
-73.968,40.843,0.011111111111111112
-73.968,40.844,0.03333333333333333
-73.968,40.845,0.022222222222222223
-73.968,40.846,0.022222222222222223
-73.968,40.847,0.022222222222222223
-73.968,40.848,0.07777777777777778
-73.968,40.849,0.03333333333333333
-73.968,40.85,0.022222222222222223
-73.968,40.851,0.044444444444444446
-73.968,40.852,0.011111111111111112
-73.968,40.853,0.1111111111111111
-73.968,40.854,0.25555555555555554
-73.967,40.703,0.2
-73.967,40.704,1.6666666666666667
-73.967,40.705,1.7666666666666666
-73.967,40.706,7.011111111111111
-73.967,40.707,10.866666666666667
-73.967,40.708,22.133333333333333
-73.967,40.709,7.322222222222222
-73.967,40.71,18.58888888888889
-73.967,40.711,52.71111111111111
-73.967,40.712,10.4
-73.967,40.713,11.922222222222222
-73.967,40.714,11.988888888888889
-73.967,40.715,14.244444444444444
-73.967,40.716,0.07777777777777778
-73.967,40.717,0.011111111111111112
-73.967,40.72,0.011111111111111112
-73.967,40.722,0.011111111111111112
-73.967,40.724,0.011111111111111112
-73.967,40.73,0.011111111111111112
-73.967,40.735,0.011111111111111112
-73.967,40.739,0.011111111111111112
-73.967,40.741,0.06666666666666667
-73.967,40.743,0.022222222222222223
-73.967,40.745,0.06666666666666667
-73.967,40.746,0.07777777777777778
-73.967,40.747,0.1
-73.967,40.748,0.05555555555555555
-73.967,40.749,0.8666666666666667
-73.967,40.75,0.4
-73.967,40.751,0.7222222222222222
-73.967,40.752,38.44444444444444
-73.967,40.753,223.36666666666667
-73.967,40.754,105.76666666666667
-73.967,40.755,59.65555555555556
-73.967,40.756,139.32222222222222
-73.967,40.757,387.53333333333336
-73.967,40.758,179.88888888888889
-73.967,40.759,130.55555555555554
-73.967,40.76,233.75555555555556
-73.967,40.761,396.64444444444445
-73.967,40.762,183.86666666666667
-73.967,40.763,194.3
-73.967,40.764,353.6666666666667
-73.967,40.765,79.0
-73.967,40.766,162.56666666666666
-73.967,40.767,347.24444444444447
-73.967,40.768,113.05555555555556
-73.967,40.769,139.94444444444446
-73.967,40.77,228.2111111111111
-73.967,40.771,75.77777777777777
-73.967,40.772,285.5444444444444
-73.967,40.773,134.51111111111112
-73.967,40.774,0.7444444444444445
-73.967,40.775,0.14444444444444443
-73.967,40.776,0.05555555555555555
-73.967,40.777,0.12222222222222222
-73.967,40.778,1.4555555555555555
-73.967,40.779,0.3111111111111111
-73.967,40.78,0.3333333333333333
-73.967,40.781,0.011111111111111112
-73.967,40.782,0.06666666666666667
-73.967,40.783,0.05555555555555555
-73.967,40.784,7.655555555555556
-73.967,40.785,0.9777777777777777
-73.967,40.786,0.022222222222222223
-73.967,40.787,0.5111111111111111
-73.967,40.788,193.5
-73.967,40.789,236.07777777777778
-73.967,40.79,51.56666666666667
-73.967,40.791,30.366666666666667
-73.967,40.792,65.68888888888888
-73.967,40.793,239.11111111111111
-73.967,40.794,207.63333333333333
-73.967,40.795,42.71111111111111
-73.967,40.796,40.71111111111111
-73.967,40.797,2.3666666666666667
-73.967,40.798,45.41111111111111
-73.967,40.799,97.64444444444445
-73.967,40.8,36.74444444444445
-73.967,40.801,84.25555555555556
-73.967,40.802,79.62222222222222
-73.967,40.803,101.85555555555555
-73.967,40.804,231.76666666666668
-73.967,40.805,40.577777777777776
-73.967,40.806,49.18888888888889
-73.967,40.807,70.83333333333333
-73.967,40.808,35.044444444444444
-73.967,40.809,0.05555555555555555
-73.967,40.81,0.12222222222222222
-73.967,40.811,0.23333333333333334
-73.967,40.812,0.03333333333333333
-73.967,40.844,0.011111111111111112
-73.967,40.845,0.03333333333333333
-73.967,40.846,0.011111111111111112
-73.967,40.847,0.06666666666666667
-73.967,40.848,0.2777777777777778
-73.967,40.849,0.022222222222222223
-73.967,40.85,0.08888888888888889
-73.967,40.851,0.022222222222222223
-73.967,40.852,0.8222222222222222
-73.967,40.853,0.18888888888888888
-73.967,40.854,0.06666666666666667
-73.966,40.703,0.8888888888888888
-73.966,40.704,1.9777777777777779
-73.966,40.705,6.4222222222222225
-73.966,40.706,0.7777777777777778
-73.966,40.707,15.544444444444444
-73.966,40.708,5.777777777777778
-73.966,40.709,6.222222222222222
-73.966,40.71,16.366666666666667
-73.966,40.711,84.14444444444445
-73.966,40.712,35.03333333333333
-73.966,40.713,76.85555555555555
-73.966,40.714,45.12222222222222
-73.966,40.715,20.333333333333332
-73.966,40.716,13.177777777777777
-73.966,40.717,9.8
-73.966,40.718,0.011111111111111112
-73.966,40.719,0.011111111111111112
-73.966,40.721,0.011111111111111112
-73.966,40.728,0.022222222222222223
-73.966,40.735,0.011111111111111112
-73.966,40.737,0.011111111111111112
-73.966,40.738,0.022222222222222223
-73.966,40.739,0.011111111111111112
-73.966,40.74,0.022222222222222223
-73.966,40.741,0.03333333333333333
-73.966,40.742,0.011111111111111112
-73.966,40.744,0.022222222222222223
-73.966,40.745,0.011111111111111112
-73.966,40.746,0.044444444444444446
-73.966,40.747,0.044444444444444446
-73.966,40.748,0.07777777777777778
-73.966,40.749,0.06666666666666667
-73.966,40.75,0.5222222222222223
-73.966,40.751,1.4
-73.966,40.752,7.044444444444444
-73.966,40.753,164.5888888888889
-73.966,40.754,315.7
-73.966,40.755,170.12222222222223
-73.966,40.756,108.7
-73.966,40.757,89.08888888888889
-73.966,40.758,249.13333333333333
-73.966,40.759,207.64444444444445
-73.966,40.76,155.74444444444444
-73.966,40.761,92.44444444444444
-73.966,40.762,448.56666666666666
-73.966,40.763,167.63333333333333
-73.966,40.764,113.42222222222222
-73.966,40.765,527.0888888888888
-73.966,40.766,235.2
-73.966,40.767,83.38888888888889
-73.966,40.768,255.46666666666667
-73.966,40.769,131.8111111111111
-73.966,40.77,123.47777777777777
-73.966,40.771,242.88888888888889
-73.966,40.772,165.1
-73.966,40.773,95.81111111111112
-73.966,40.774,128.88888888888889
-73.966,40.775,14.666666666666666
-73.966,40.776,0.1111111111111111
-73.966,40.777,0.044444444444444446
-73.966,40.778,4.822222222222222
-73.966,40.779,0.06666666666666667
-73.966,40.78,0.03333333333333333
-73.966,40.782,0.011111111111111112
-73.966,40.784,2.3333333333333335
-73.966,40.786,0.05555555555555555
-73.966,40.787,0.03333333333333333
-73.966,40.788,0.13333333333333333
-73.966,40.789,75.55555555555556
-73.966,40.79,322.52222222222224
-73.966,40.791,68.16666666666667
-73.966,40.792,96.75555555555556
-73.966,40.793,145.0222222222222
-73.966,40.794,36.03333333333333
-73.966,40.795,224.1888888888889
-73.966,40.796,68.08888888888889
-73.966,40.797,9.088888888888889
-73.966,40.798,0.6111111111111112
-73.966,40.799,15.233333333333333
-73.966,40.8,135.55555555555554
-73.966,40.801,102.21111111111111
-73.966,40.802,34.93333333333333
-73.966,40.803,31.622222222222224
-73.966,40.804,187.87777777777777
-73.966,40.805,281.0111111111111
-73.966,40.806,88.68888888888888
-73.966,40.807,30.366666666666667
-73.966,40.808,25.855555555555554
-73.966,40.809,39.37777777777778
-73.966,40.81,0.2
-73.966,40.811,0.022222222222222223
-73.966,40.812,0.32222222222222224
-73.966,40.813,0.17777777777777778
-73.966,40.84,0.011111111111111112
-73.966,40.845,0.022222222222222223
-73.966,40.846,0.022222222222222223
-73.966,40.847,0.03333333333333333
-73.966,40.848,0.5333333333333333
-73.966,40.849,0.06666666666666667
-73.966,40.851,0.044444444444444446
-73.966,40.852,0.12222222222222222
-73.966,40.853,0.05555555555555555
-73.966,40.854,0.022222222222222223
-73.965,40.703,2.6
-73.965,40.704,1.988888888888889
-73.965,40.705,3.7444444444444445
-73.965,40.706,1.7444444444444445
-73.965,40.707,6.633333333333334
-73.965,40.708,4.1
-73.965,40.709,2.388888888888889
-73.965,40.71,22.022222222222222
-73.965,40.711,59.77777777777778
-73.965,40.712,23.6
-73.965,40.713,24.266666666666666
-73.965,40.714,70.24444444444444
-73.965,40.715,24.1
-73.965,40.716,18.444444444444443
-73.965,40.717,37.22222222222222
-73.965,40.718,3.7666666666666666
-73.965,40.719,2.5444444444444443
-73.965,40.72,14.033333333333333
-73.965,40.723,0.03333333333333333
-73.965,40.726,0.011111111111111112
-73.965,40.727,0.07777777777777778
-73.965,40.734,0.011111111111111112
-73.965,40.736,0.011111111111111112
-73.965,40.737,0.011111111111111112
-73.965,40.738,0.05555555555555555
-73.965,40.742,0.011111111111111112
-73.965,40.744,0.011111111111111112
-73.965,40.746,0.011111111111111112
-73.965,40.747,0.011111111111111112
-73.965,40.748,0.05555555555555555
-73.965,40.749,0.044444444444444446
-73.965,40.75,0.07777777777777778
-73.965,40.751,0.5111111111111111
-73.965,40.752,5.633333333333334
-73.965,40.753,96.12222222222222
-73.965,40.754,62.522222222222226
-73.965,40.755,279.53333333333336
-73.965,40.756,245.84444444444443
-73.965,40.757,102.74444444444444
-73.965,40.758,177.0
-73.965,40.759,202.03333333333333
-73.965,40.76,242.0
-73.965,40.761,81.04444444444445
-73.965,40.762,109.22222222222223
-73.965,40.763,142.64444444444445
-73.965,40.764,261.43333333333334
-73.965,40.765,126.33333333333333
-73.965,40.766,196.5222222222222
-73.965,40.767,163.51111111111112
-73.965,40.768,116.83333333333333
-73.965,40.769,216.85555555555555
-73.965,40.77,203.12222222222223
-73.965,40.771,83.67777777777778
-73.965,40.772,328.5777777777778
-73.965,40.773,296.4222222222222
-73.965,40.774,87.4
-73.965,40.775,148.2888888888889
-73.965,40.776,80.5
-73.965,40.777,2.811111111111111
-73.965,40.778,10.966666666666667
-73.965,40.779,0.06666666666666667
-73.965,40.78,0.03333333333333333
-73.965,40.781,0.011111111111111112
-73.965,40.782,0.07777777777777778
-73.965,40.783,0.4
-73.965,40.784,2.5444444444444443
-73.965,40.785,0.011111111111111112
-73.965,40.786,0.08888888888888889
-73.965,40.787,0.011111111111111112
-73.965,40.788,0.03333333333333333
-73.965,40.789,0.06666666666666667
-73.965,40.79,11.977777777777778
-73.965,40.791,149.96666666666667
-73.965,40.792,121.57777777777778
-73.965,40.793,107.72222222222223
-73.965,40.794,6.044444444444444
-73.965,40.795,46.455555555555556
-73.965,40.796,20.233333333333334
-73.965,40.797,15.88888888888889
-73.965,40.798,23.31111111111111
-73.965,40.799,20.644444444444446
-73.965,40.8,33.18888888888889
-73.965,40.801,133.96666666666667
-73.965,40.802,115.73333333333333
-73.965,40.803,68.85555555555555
-73.965,40.804,69.35555555555555
-73.965,40.805,31.055555555555557
-73.965,40.806,230.0222222222222
-73.965,40.807,173.11111111111111
-73.965,40.808,27.7
-73.965,40.809,21.677777777777777
-73.965,40.81,36.455555555555556
-73.965,40.811,7.455555555555556
-73.965,40.812,0.011111111111111112
-73.965,40.813,0.28888888888888886
-73.965,40.814,0.14444444444444443
-73.965,40.815,0.03333333333333333
-73.965,40.816,0.011111111111111112
-73.965,40.839,0.022222222222222223
-73.965,40.845,0.05555555555555555
-73.965,40.847,0.011111111111111112
-73.965,40.848,0.05555555555555555
-73.965,40.849,0.011111111111111112
-73.965,40.851,0.1
-73.965,40.852,0.06666666666666667
-73.965,40.853,0.044444444444444446
-73.965,40.854,0.08888888888888889
-73.964,40.703,2.7111111111111112
-73.964,40.704,3.7222222222222223
-73.964,40.705,3.3777777777777778
-73.964,40.706,4.7
-73.964,40.707,6.455555555555556
-73.964,40.708,9.744444444444444
-73.964,40.709,13.6
-73.964,40.71,71.94444444444444
-73.964,40.711,32.977777777777774
-73.964,40.712,22.5
-73.964,40.713,31.655555555555555
-73.964,40.714,20.08888888888889
-73.964,40.715,6.122222222222222
-73.964,40.716,23.055555555555557
-73.964,40.717,26.266666666666666
-73.964,40.718,52.355555555555554
-73.964,40.719,115.22222222222223
-73.964,40.72,51.15555555555556
-73.964,40.721,0.022222222222222223
-73.964,40.731,0.1111111111111111
-73.964,40.739,0.05555555555555555
-73.964,40.74,0.011111111111111112
-73.964,40.742,0.011111111111111112
-73.964,40.743,0.15555555555555556
-73.964,40.744,0.16666666666666666
-73.964,40.745,0.08888888888888889
-73.964,40.746,0.06666666666666667
-73.964,40.747,0.08888888888888889
-73.964,40.748,0.022222222222222223
-73.964,40.749,0.011111111111111112
-73.964,40.75,0.03333333333333333
-73.964,40.751,0.05555555555555555
-73.964,40.752,0.24444444444444444
-73.964,40.753,2.2333333333333334
-73.964,40.754,51.888888888888886
-73.964,40.755,167.94444444444446
-73.964,40.756,226.36666666666667
-73.964,40.757,315.3333333333333
-73.964,40.758,174.56666666666666
-73.964,40.759,95.32222222222222
-73.964,40.76,64.03333333333333
-73.964,40.761,211.7888888888889
-73.964,40.762,95.0
-73.964,40.763,57.01111111111111
-73.964,40.764,137.35555555555555
-73.964,40.765,342.8222222222222
-73.964,40.766,198.0222222222222
-73.964,40.767,72.21111111111111
-73.964,40.768,330.47777777777776
-73.964,40.769,97.46666666666667
-73.964,40.77,128.9777777777778
-73.964,40.771,324.77777777777777
-73.964,40.772,76.23333333333333
-73.964,40.773,182.8
-73.964,40.774,723.4444444444445
-73.964,40.775,145.24444444444444
-73.964,40.776,88.32222222222222
-73.964,40.777,200.72222222222223
-73.964,40.778,1.5555555555555556
-73.964,40.779,0.07777777777777778
-73.964,40.78,0.07777777777777778
-73.964,40.781,0.044444444444444446
-73.964,40.782,0.3888888888888889
-73.964,40.783,2.2
-73.964,40.784,0.25555555555555554
-73.964,40.786,0.011111111111111112
-73.964,40.787,0.022222222222222223
-73.964,40.788,0.03333333333333333
-73.964,40.789,0.07777777777777778
-73.964,40.79,0.07777777777777778
-73.964,40.791,0.3333333333333333
-73.964,40.792,140.67777777777778
-73.964,40.793,40.9
-73.964,40.794,34.01111111111111
-73.964,40.795,63.62222222222222
-73.964,40.796,8.0
-73.964,40.797,25.7
-73.964,40.798,69.56666666666666
-73.964,40.799,25.41111111111111
-73.964,40.8,61.56666666666667
-73.964,40.801,16.677777777777777
-73.964,40.802,96.81111111111112
-73.964,40.803,174.1888888888889
-73.964,40.804,41.3
-73.964,40.805,27.655555555555555
-73.964,40.806,42.7
-73.964,40.807,114.61111111111111
-73.964,40.808,295.1111111111111
-73.964,40.809,23.566666666666666
-73.964,40.81,25.644444444444446
-73.964,40.811,36.44444444444444
-73.964,40.812,7.9
-73.964,40.813,0.7333333333333333
-73.964,40.814,0.24444444444444444
-73.964,40.815,0.26666666666666666
-73.964,40.816,0.25555555555555554
-73.964,40.817,0.011111111111111112
-73.964,40.819,0.011111111111111112
-73.964,40.827,0.011111111111111112
-73.964,40.852,0.011111111111111112
-73.964,40.853,0.08888888888888889
-73.964,40.854,0.28888888888888886
-73.963,40.703,1.7777777777777777
-73.963,40.704,2.8666666666666667
-73.963,40.705,4.766666666666667
-73.963,40.706,7.511111111111111
-73.963,40.707,1.8777777777777778
-73.963,40.708,9.2
-73.963,40.709,12.255555555555556
-73.963,40.71,93.55555555555556
-73.963,40.711,23.011111111111113
-73.963,40.712,96.64444444444445
-73.963,40.713,16.655555555555555
-73.963,40.714,31.255555555555556
-73.963,40.715,21.955555555555556
-73.963,40.716,10.811111111111112
-73.963,40.717,53.15555555555556
-73.963,40.718,23.533333333333335
-73.963,40.719,61.32222222222222
-73.963,40.72,61.05555555555556
-73.963,40.721,7.177777777777778
-73.963,40.723,0.011111111111111112
-73.963,40.727,0.022222222222222223
-73.963,40.731,0.03333333333333333
-73.963,40.732,0.011111111111111112
-73.963,40.733,0.05555555555555555
-73.963,40.736,0.011111111111111112
-73.963,40.74,0.022222222222222223
-73.963,40.743,0.011111111111111112
-73.963,40.745,0.022222222222222223
-73.963,40.746,0.044444444444444446
-73.963,40.747,0.03333333333333333
-73.963,40.748,0.011111111111111112
-73.963,40.749,0.011111111111111112
-73.963,40.75,0.011111111111111112
-73.963,40.751,0.011111111111111112
-73.963,40.752,0.022222222222222223
-73.963,40.753,0.34444444444444444
-73.963,40.754,43.08888888888889
-73.963,40.755,83.33333333333333
-73.963,40.756,114.91111111111111
-73.963,40.757,139.32222222222222
-73.963,40.758,401.77777777777777
-73.963,40.759,202.2888888888889
-73.963,40.76,35.922222222222224
-73.963,40.761,46.32222222222222
-73.963,40.762,208.75555555555556
-73.963,40.763,236.56666666666666
-73.963,40.764,160.4
-73.963,40.765,149.48888888888888
-73.963,40.766,299.46666666666664
-73.963,40.767,299.9555555555556
-73.963,40.768,140.06666666666666
-73.963,40.769,236.82222222222222
-73.963,40.77,143.67777777777778
-73.963,40.771,166.7
-73.963,40.772,275.1111111111111
-73.963,40.773,217.93333333333334
-73.963,40.774,211.25555555555556
-73.963,40.775,712.0666666666667
-73.963,40.776,147.66666666666666
-73.963,40.777,198.65555555555557
-73.963,40.778,238.0
-73.963,40.779,41.422222222222224
-73.963,40.78,0.5888888888888889
-73.963,40.781,3.466666666666667
-73.963,40.782,8.433333333333334
-73.963,40.783,0.03333333333333333
-73.963,40.784,0.03333333333333333
-73.963,40.785,0.011111111111111112
-73.963,40.786,0.1111111111111111
-73.963,40.787,0.05555555555555555
-73.963,40.788,0.05555555555555555
-73.963,40.792,7.277777777777778
-73.963,40.793,6.788888888888889
-73.963,40.794,126.52222222222223
-73.963,40.795,45.77777777777778
-73.963,40.796,26.044444444444444
-73.963,40.797,42.98888888888889
-73.963,40.798,38.56666666666667
-73.963,40.799,141.62222222222223
-73.963,40.8,23.4
-73.963,40.801,21.57777777777778
-73.963,40.802,34.144444444444446
-73.963,40.803,31.77777777777778
-73.963,40.804,166.57777777777778
-73.963,40.805,97.75555555555556
-73.963,40.806,15.566666666666666
-73.963,40.807,0.022222222222222223
-73.963,40.808,5.688888888888889
-73.963,40.809,95.75555555555556
-73.963,40.81,24.7
-73.963,40.811,82.06666666666666
-73.963,40.812,26.788888888888888
-73.963,40.813,5.955555555555556
-73.963,40.814,0.4777777777777778
-73.963,40.815,1.0888888888888888
-73.963,40.816,0.37777777777777777
-73.963,40.817,0.24444444444444444
-73.963,40.841,0.011111111111111112
-73.963,40.851,0.05555555555555555
-73.963,40.853,0.011111111111111112
-73.963,40.854,0.1
-73.962,40.703,0.2
-73.962,40.704,0.5555555555555556
-73.962,40.705,8.555555555555555
-73.962,40.706,1.5333333333333334
-73.962,40.707,3.2777777777777777
-73.962,40.708,3.8777777777777778
-73.962,40.709,11.855555555555556
-73.962,40.71,90.26666666666667
-73.962,40.711,24.466666666666665
-73.962,40.712,23.266666666666666
-73.962,40.713,77.71111111111111
-73.962,40.714,62.13333333333333
-73.962,40.715,15.133333333333333
-73.962,40.716,73.54444444444445
-73.962,40.717,20.288888888888888
-73.962,40.718,31.6
-73.962,40.719,30.57777777777778
-73.962,40.72,70.44444444444444
-73.962,40.721,20.844444444444445
-73.962,40.724,0.011111111111111112
-73.962,40.725,0.03333333333333333
-73.962,40.727,0.011111111111111112
-73.962,40.73,0.011111111111111112
-73.962,40.732,0.14444444444444443
-73.962,40.733,0.13333333333333333
-73.962,40.736,0.011111111111111112
-73.962,40.738,0.011111111111111112
